ID,Pre_kWh,Post_kWh,kWh_Difference,Pct_Change,Change_Type
7164,0.1553573976012914,0.32042990104076396,0.16507250343947255,-11.498259122791154,Reduced
7388,1.3191939849352627,1.7727016936608373,0.45350770872557455,-11.487022001762636,Reduced
3042,2.7253030710699333,3.5255589801509837,0.8002559090810504,-11.436940763057834,Reduced
7532,0.7260419339124341,0.8287242308036472,0.10268229689121311,-11.4309182347205,Reduced
1709,1.3628283234014418,2.0974325623438155,0.7346042389423737,-11.414270310786389,Reduced
2695,1.1120150992703208,1.1053926946417345,-0.00662240462858632,-11.382319422670317,Reduced
428,0.7422879246207846,0.7336901686506911,-0.00859775597009349,-11.357966520671535,Reduced
2926,3.047512053580295,3.622085883256307,0.5745738296760119,-11.357465643029164,Reduced
221,0.7712949624529724,1.0825579592028287,0.31126299674985636,-11.355369966423556,Reduced
520,0.1271724148233824,0.13608801759038425,0.008915602767001846,-11.300356289264535,Reduced
1224,1.1123967226869094,1.8721840292259753,0.7597873065390659,-11.300111495642817,Reduced
5183,3.334102886264465,4.269181453728605,0.9350785674641395,-11.295390532970217,Reduced
5116,2.333986353721017,3.253069871311083,0.919083517590066,-11.267726095993801,Reduced
3518,0.5460799761952337,0.7396501586247297,0.19357018242949597,-11.231204755305635,Reduced
268,0.3187353618319089,0.3626376963744548,0.043902334542545884,-11.200814311323848,Reduced
4716,0.5408039209734219,1.2739144101536377,0.7331104891802158,-11.059525145366166,Reduced
3995,0.4884061194126397,0.568782010273623,0.08037589086098323,-11.02641355177244,Reduced
5609,1.8742358781301827,2.5540086625098777,0.679772784379695,-11.017014498680977,Reduced
4245,1.6970953045002835,2.0353682229274037,0.33827291842712026,-10.994027100572145,Reduced
3884,1.514453251561269,1.8562295210593294,0.3417762694980604,-10.947325292934963,Reduced
6466,2.342934444278213,2.428863510013978,0.08592906573576498,-10.856145667770923,Reduced
4353,1.665261205977814,3.567524085567635,1.9022628795898209,-10.814797124285224,Reduced
809,0.44922736308238553,0.44399963034016965,-0.005227732742215885,-10.801283424936015,Reduced
210,0.4520817748065674,0.4539691160451121,0.0018873412385446708,-10.754217841711167,Reduced
4240,0.8595157152522159,1.1063217931335052,0.24680607788128928,-10.72380022505891,Reduced
341,0.8695564583283357,1.046905177831422,0.17734871950308628,-10.612539790727615,Reduced
758,0.7336379336608737,0.8358509982338113,0.10221306457293755,-10.486065379037058,Reduced
3866,0.6913456193434491,1.5363040026941905,0.8449583833507415,-10.42629243282448,Reduced
3648,1.7017824829938535,2.5813776075745882,0.8795951245807347,-10.354377800311621,Reduced
5870,2.0611495321827977,3.8960120740081807,1.834862541825383,-10.341463682724438,Reduced
4678,1.5094884530114754,2.4079808727850023,0.8984924197735269,-10.340983608752863,Reduced
5740,0.4033560861399722,0.5146294441934763,0.11127335805350413,-10.313222115512765,Reduced
402,1.656592076828392,1.7562967060681112,0.09970462923971923,-10.246239319646255,Reduced
306,0.6062404319564295,0.5893095998069132,-0.016930832149516295,-10.195536672328176,Reduced
6501,2.1881707976454297,2.9003675220147977,0.7121967243693681,-10.17485913879309,Reduced
6759,1.1211766291816625,1.1952940698122463,0.07411744063058379,-10.145471018703,Reduced
1250,0.6868222635996063,0.9885214563048639,0.3016991927052576,-10.070350729846655,Reduced
2881,0.361194626447682,0.5283610619667264,0.16716643551904437,-10.019942399204574,Reduced
6143,2.4298186869578986,2.522263825862449,0.0924451389045502,-9.998084747585512,Reduced
6431,0.26074444443001377,0.3515685505894697,0.09082410615945591,-9.991998209962027,Reduced
157,0.6016694757131804,0.5130692638275133,-0.08860021188566714,-9.98464496642959,Reduced
690,0.32042546134007066,0.44901264722189793,0.12858718588182727,-9.861307111018625,Reduced
2975,1.9227826929832463,2.5577973379591343,0.635014644975888,-9.836418157732151,Reduced
5096,1.7461634513700919,2.598104755287294,0.8519413039172019,-9.806446504028266,Reduced
1030,1.6353375633044476,2.504940086646366,0.8696025233419185,-9.78750939766787,Reduced
5936,1.5677823113050842,2.296799174776662,0.7290168634715779,-9.752730892063987,Reduced
7373,0.4408976362692938,1.3464720427387769,0.9055744064694831,-9.678927880693887,Reduced
3520,1.2542027103281062,1.678986756685174,0.4247840463570678,-9.665395115568387,Reduced
1743,1.4943471648320739,2.277300772740563,0.7829536079084891,-9.659206208453453,Reduced
4652,0.881347645379013,1.2273129168967694,0.34596527151775636,-9.610001605578821,Reduced
2959,1.0901118418903506,1.3099983723913058,0.2198865305009552,-9.59614309586071,Reduced
8073,0.5373773296620211,0.7937093776735862,0.25633204801156506,-9.594162561881403,Reduced
3027,0.463137807491188,0.9467880535540031,0.4836502460628151,-9.5867316604203,Reduced
687,1.030456576043096,1.403978603538141,0.37352202749504504,-9.565788836529398,Reduced
6772,0.5495351684086892,0.7265854037510168,0.17705023534232756,-9.535146433130882,Reduced
3337,0.407480715599128,0.40043707130646394,-0.007043644292664075,-9.43123853544714,Reduced
1641,1.8108217533924622,2.8508374435241044,1.0400156901316422,-9.400463042789632,Reduced
954,1.120720679617431,2.4660670940183156,1.3453464144008846,-9.338342868976579,Reduced
6099,0.3970142628070624,0.34692029687172327,-0.05009396593533916,-9.247912509842383,Reduced
2605,0.6243409229546004,0.6959433867351008,0.07160246378050039,-9.1502799069622,Reduced
2105,0.8739123201461694,1.4298769070500321,0.5559645869038627,-9.03300915234161,Reduced
195,2.768539040902567,4.477668037933954,1.709128997031387,-8.973312791435994,Reduced
483,2.222964771301011,3.9360487301801377,1.7130839588791265,-8.947864326713129,Reduced
31,0.5688739352246291,0.6027693553075504,0.033895420082921235,-8.944713087269607,Reduced
3509,1.5026400010816756,2.170849063080557,0.6682090619988812,-8.941437382965756,Reduced
4973,2.9344056906349545,4.429356576290675,1.4949508856557205,-8.912644830810567,Reduced
7043,0.5609428014341945,0.9397872793641185,0.37884447792992404,-8.73520717019084,Reduced
1447,0.26631858204988307,0.8126171649663168,0.5462985829164337,-8.670832875826495,Reduced
4205,0.44123929467150086,0.4359163642329344,-0.005322930438566464,-8.442033973001262,Reduced
669,0.3466254975200211,0.35875881752605054,0.012133320006029458,-8.402532225617232,Reduced
6068,2.6801564879627575,4.863796394308966,2.183639906346208,-8.38608788768399,Reduced
226,0.7530174592596398,1.0777425124455424,0.3247250531859026,-8.309914554445253,Reduced
3160,1.1183243174273565,1.676996780082242,0.5586724626548856,-8.260521192604585,Reduced
6096,1.6304844135834036,1.9171601333265849,0.2866757197431813,-8.259235908766172,Reduced
6416,1.5666712165808396,1.888438199435436,0.3217669828545964,-8.242402912844627,Reduced
1266,1.5666712165808396,1.888438199435436,0.3217669828545964,-8.242402912844627,Reduced
447,2.1965775754048704,2.9456886966723723,0.7491111212675019,-8.226019991434352,Reduced
2964,1.2056459444143484,1.7966155008251137,0.5909695564107653,-8.138620183682544,Reduced
61,2.135364936453157,2.39304913633083,0.2576841998776733,-8.134126082880243,Reduced
2381,0.2610550789802787,0.41366074686064563,0.15260566788036695,-8.097408752965961,Reduced
1911,1.3413595017540876,2.82626209573084,1.4849025939767524,-8.086394167018717,Reduced
5773,0.9447838487345391,1.1645229971157338,0.21973914838119468,-8.065122943622383,Reduced
743,1.0355154251267338,1.3503616558576195,0.3148462307308857,-7.981683475495382,Reduced
3970,0.1387909853025229,0.10011723121256484,-0.03867375408995806,-7.946856865563889,Reduced
2601,1.3103831683745844,1.8709165727171568,0.5605334043425725,-7.840742783902577,Reduced
2354,2.036696963229455,3.241193692190869,1.2044967289614141,-7.817896344808261,Reduced
4066,1.0226859873581944,1.4001065355706213,0.3774205482124269,-7.797924180209348,Reduced
5833,0.8378513732750246,1.0395181224259444,0.20166674915091987,-7.736130072262137,Reduced
6072,1.4143912936203205,1.716296483236754,0.30190518961643353,-7.64766312766908,Reduced
1213,0.1370718966120167,0.15463056384454915,0.017558667232532438,-7.578163514722824,Reduced
2447,1.3815842988717333,2.2493085089189098,0.8677242100471765,-7.560173407908732,Reduced
5777,2.2879070288511447,3.045977593120322,0.7580705642691772,-7.511022381132637,Reduced
3992,1.3479202297048711,1.5715452305881144,0.22362500088324322,-7.473282503278133,Reduced
6218,0.2526746842463179,0.13483338861476002,-0.11784129563155787,-7.455191516806736,Reduced
1923,0.8061670519514937,1.372726734923546,0.5665596829720522,-7.453946481019202,Reduced
3744,1.8241558901034238,2.2905370764772215,0.46638118637379766,-7.437870735360097,Reduced
2921,0.728492782452606,1.991511149985446,1.2630183675328401,-7.429073820701337,Reduced
4437,2.013215156758838,2.9001113952255495,0.8868962384667114,-7.386117180143781,Reduced
5753,4.008130707983392,5.0752173876302225,1.0670866796468301,-7.349164462839752,Reduced
5813,1.8350885704476403,2.5496225533059493,0.714533982858309,-7.239796258879916,Reduced
1107,0.5407919222039999,1.4132026480344586,0.8724107258304588,-7.202074187055041,Reduced
2497,2.6918967740699857,3.673037765711007,0.9811409916410212,-7.201861674161957,Reduced
5174,2.0660947268312535,3.024052677311032,0.9579579504797784,-7.143882032474624,Reduced
3397,0.8504525476153196,1.0913688747052865,0.2409163270899669,-7.1278014218605135,Reduced
7287,2.3408295883670345,3.0210097380178627,0.6801801496508282,-7.1215305749687925,Reduced
7782,1.2779708392520683,1.2425060710365834,-0.03546476821548494,-7.045573228741853,Reduced
1797,0.3130796320275341,0.27383498566756803,-0.03924464635996605,-7.045513593479125,Reduced
1034,0.6630882478026576,0.5737090653653166,-0.089379182437341,-7.019721553135327,Reduced
4032,1.1396769702144338,1.7130989938290717,0.5734220236146379,-6.9785079754483785,Reduced
6221,1.2940801790533005,1.6263540743048777,0.33227389525157713,-6.859330879734793,Reduced
2683,2.075024583294644,2.446220789856038,0.37119620656139407,-6.8491318521326505,Reduced
4020,1.8695188256339403,3.661256671337589,1.7917378457036486,-6.765940583296725,Reduced
135,2.931943523608929,4.282015746705499,1.3500722230965696,-6.728757738997837,Reduced
2806,0.9770763168348868,1.3922473834940636,0.4151710666591768,-6.717266872874495,Reduced
68,0.46143462744936276,0.40572485566897415,-0.055709771780388606,-6.709331052535273,Reduced
3702,2.1956775903994674,3.854259329706117,1.6585817393066495,-6.682577571657244,Reduced
6005,1.8650314068007934,2.078318448929711,0.2132870421289177,-6.629601272591756,Reduced
4688,2.1820042117802196,3.2165700498501577,1.034565838069938,-6.592114059380605,Reduced
8038,1.0926908073687858,1.8781209640393874,0.7854301566706017,-6.582566535637024,Reduced
174,0.6863352223978859,1.3849783362379615,0.6986431138400756,-6.53627388873913,Reduced
1106,0.4998986670345017,0.4812396697456223,-0.018658997288879375,-6.50026594276667,Reduced
2530,1.1091405789627218,1.2835097149035282,0.17436913594080639,-6.425443107205975,Reduced
2535,1.0890893788025757,2.1681740001674985,1.0790846213649228,-6.317641931354078,Reduced
3358,0.6326881615296238,1.6595717247282524,1.0268835631986286,-6.202183628504876,Reduced
1510,2.405302464924142,4.287062784782131,1.8817603198579893,-6.197505551312721,Reduced
6633,1.1038762414357728,1.250940854323323,0.14706461288755013,-6.193407118950489,Reduced
2746,0.29080480663579966,0.5528207463815662,0.26201593974576654,-6.144461633178821,Reduced
620,0.5374677861971092,0.7041889356588708,0.16672114946176153,-6.136835583183952,Reduced
3377,1.856149662146006,2.5873068824144974,0.7311572202684913,-6.082853392105503,Reduced
4899,0.5414620905417636,0.8988205155146657,0.35735842497290204,-6.060022549531874,Reduced
4080,0.9696196415302449,2.129700335494722,1.160080693964477,-6.057105850139511,Reduced
7223,1.2990062966387983,1.4032882554911197,0.10428195885232139,-6.0221278165417775,Reduced
4093,1.2477940426685632,2.053222247714765,0.8054282050462018,-6.0154952823948555,Reduced
3231,1.4736159288393895,1.6354401913612548,0.16182426252186533,-6.00488301203661,Reduced
4062,2.4882489125242904,3.1676207536089986,0.6793718410847083,-5.923717948552987,Reduced
366,1.2089749001758114,2.2262770769406544,1.017302176764843,-5.88919309697411,Reduced
2650,3.3222444113940126,4.935563667003114,1.6133192556091016,-5.832446161332172,Reduced
5329,1.124376839217089,1.8605550021094628,0.7361781628923738,-5.821851099352726,Reduced
265,1.2900584742206744,1.8510221987937918,0.5609637245731174,-5.319354193589443,Reduced
472,0.7083582750042289,0.8943728137208666,0.18601453871663776,-5.160581366445149,Reduced
3248,0.3388648912776869,1.1665925250712348,0.827727633793548,-5.159281594769483,Reduced
4913,1.1450066427575163,1.5200502182099156,0.3750435754523993,-5.12464142358251,Reduced
1252,0.8303677519196946,1.3669603464180933,0.5365925944983987,-5.028388188769295,Reduced
385,0.9970151611838878,1.8766101777815472,0.8795950165976594,-4.957396812095672,No Change
5311,0.7455627002621711,1.3797927839017496,0.6342300836395786,-4.9572300791686175,No Change
63,1.9146421446074502,2.6852542391988026,0.7706120945913524,-4.926633018656734,No Change
1464,1.1958306585571403,2.1105093919864775,0.9146787334293371,-4.924552910123603,No Change
7765,1.2781639407692296,1.3467262778497247,0.06856233708049508,-4.908436304313424,No Change
6265,1.2781639407692296,1.3467262778497247,0.06856233708049508,-4.908436304313424,No Change
1208,0.7458799036754808,0.693788386487222,-0.052091517188258885,-4.888997735700751,No Change
2074,0.760035142234286,0.9232314940484718,0.1631963518141858,-4.805705436175178,No Change
7053,0.7649987958295381,0.9605584697495955,0.19555967392005735,-4.722999546372531,No Change
44,0.7234925485298974,0.9064184371043076,0.18292588857441017,-4.687607044459319,No Change
3125,0.8123326781608625,1.2829068296494295,0.47057415148856696,-4.660291809795469,No Change
7088,0.5258182647939323,0.7911898799435476,0.26537161514961527,-4.627424886682608,No Change
266,0.2977544247532024,0.4587507872147414,0.16099636246153898,-4.603336393585844,No Change
5849,2.5313001342701824,3.579247882927265,1.0479477486570827,-4.543627600461009,No Change
3140,0.43076240596315124,0.4246778368155748,-0.006084569147576435,-4.539820274862083,No Change
5145,0.8558569873842181,1.3497941224092713,0.4939371350250532,-4.519639715504809,No Change
3609,1.1498391217700081,2.1624918626644636,1.0126527408944554,-4.487033836510657,No Change
2395,0.4012295089680177,0.4872935576422807,0.08606404867426304,-4.485151481401461,No Change
6525,0.26976309134749216,0.22101477477902418,-0.04874831656846798,-4.3826123465929285,No Change
538,0.26488323590588564,0.26579704339957205,0.0009138074936864138,-4.378938801804322,No Change
5337,1.1783599828489042,1.2599557168429656,0.08159573399406139,-4.290679429946243,No Change
4743,3.1460784207214147,4.4345353634578055,1.2884569427363908,-4.27630246356464,No Change
827,3.0065820466983992,4.104271357177478,1.0976893104790784,-4.252467051452403,No Change
180,1.5122880738508542,2.0595887306901712,0.5473006568393171,-4.1044886698172744,No Change
4616,2.6247252459474546,3.085343089918458,0.46061784397100336,-4.085547309000381,No Change
1071,1.2317615384395226,1.3574600481702692,0.1256985097307466,-3.996157208140849,No Change
5192,1.3273972482277385,1.442645380985683,0.11524813275794443,-3.980928042338694,No Change
2175,1.2725428612380847,1.4029751741149297,0.13043231287684498,-3.916320903600168,No Change
7900,0.10924608124304365,0.09739010790047087,-0.011855973342572781,-3.826943100359459,No Change
300,3.0496111468683527,4.13976556425577,1.0901544173874171,-3.805735924124376,No Change
637,0.4020786827263192,0.7009911183260962,0.298912435599777,-3.7982028543799506,No Change
4632,2.99372512784823,4.035949597122025,1.042224469273795,-3.7916415287619354,No Change
6089,0.9894057079750628,1.1524379226007344,0.16303221462567163,-3.7838976990983375,No Change
7436,0.6114621069398964,0.8336867155644925,0.22222460862459603,-3.7393664287351025,No Change
5122,1.7762556299863896,2.792179963237763,1.0159243332513732,-3.713804942061838,No Change
2587,0.5188583166843921,0.5351840590309549,0.01632574234656281,-3.700974703960036,No Change
2923,2.905657095396011,4.309682833440801,1.4040257380447905,-3.6870748101648587,No Change
6865,1.7430607779413312,1.8890688650838916,0.14600808714256042,-3.6327125155620754,No Change
1064,0.3609298416618502,0.3587125419492525,-0.002217299712597709,-3.6130315232961507,No Change
5634,1.4133129106524172,1.8321776432111092,0.41886473255869205,-3.567937648084707,No Change
4291,1.6082583052700572,1.7311943987131237,0.12293609344306655,-3.555336878112636,No Change
3233,0.2191482596899119,0.3805489252676711,0.1614006655777592,-3.444491839974495,No Change
1406,2.1783282315217973,2.669013329028152,0.4906850975063546,-3.336316028764308,No Change
2711,2.0793705001729736,2.7356091077807774,0.6562386076078037,-3.2784480921516423,No Change
2001,1.847689394148872,2.749780435536945,0.9020910413880732,-3.230427240970457,No Change
3959,1.0146602861979843,1.2130772529201168,0.1984169667221325,-3.0986679303228404,No Change
3403,3.690582516290847,4.227151791100868,0.5365692748100206,-3.091300362150884,No Change
512,3.0056073070597056,4.605039801205348,1.5994324941456424,-3.0438063932437864,No Change
4489,0.3103969065699979,0.3368534084370424,0.026456501867044513,-2.9822918538625176,No Change
1310,2.3943536272701813,3.186452459854116,0.7920988325839349,-2.968294700399876,No Change
6216,0.9532009675179425,1.2936861621578193,0.3404851946398768,-2.9650530312762102,No Change
7226,2.0026984395483924,2.2659513404107465,0.2632529008623541,-2.8946806210170983,No Change
6937,1.7802438253054444,1.8566849965211953,0.07644117121575089,-2.83055890752697,No Change
4029,1.7632268435603182,1.953231217684921,0.1900043741246027,-2.8085857064721886,No Change
6911,0.8440004775723818,1.018347933781673,0.17434745620929115,-2.7348266718841385,No Change
4247,1.5187485058681731,1.7558035161144192,0.2370550102462461,-2.727949169668853,No Change
2253,1.602254016406137,2.8312390212780585,1.2289850048719215,-2.7088368580176603,No Change
3019,0.8594752627364104,1.0710652134734513,0.2115899507370409,-2.6751411104891987,No Change
433,1.3777413371478984,1.849244210255653,0.4715028731077546,-2.661895809398418,No Change
4130,1.2532664044504758,1.2257435568351625,-0.027522847615313317,-2.6311094098867893,No Change
3906,2.755126641611381,2.64607908376916,-0.1090475578422212,-2.552461867185152,No Change
884,2.757260238072869,4.958723050279177,2.2014628122063082,-2.4573124671112168,No Change
3488,3.320198634558028,5.158399629156587,1.8382009945985587,-2.432732309104424,No Change
2362,0.581646384981365,0.5639211489985128,-0.01772523598285225,-2.362273540006621,No Change
1645,0.4468135368594113,0.637366104191444,0.19055256733203274,-2.350372242043175,No Change
1765,0.9683281762463694,1.3645487650583858,0.3962205888120165,-2.3091721485193895,No Change
39,0.11032769890529402,0.2546814171600195,0.14435371825472548,-2.2124434866731546,No Change
583,0.3031624705618073,0.28403983861489085,-0.019122631946916435,-2.1820633721901572,No Change
2285,1.1509780817890947,1.9627179658667775,0.8117398840776828,-2.1744471691810707,No Change
6554,1.6798676512286876,2.167189722067911,0.4873220708392232,-2.070852179926297,No Change
5548,0.33522078367828245,0.323871229842927,-0.011349553835355464,-1.950153147404854,No Change
92,1.070793427072787,1.3767858298410545,0.30599240276826745,-1.9458210253598174,No Change
4289,0.8329070672246675,0.9888394195042609,0.15593235227959346,-1.9174911870336375,No Change
2987,1.992254914317597,2.493908068588717,0.5016531542711202,-1.832531937829951,No Change
6254,2.692260186563154,2.335595735609367,-0.35666445095378707,-1.811970072868374,No Change
2274,1.0167630576103317,1.912905641806651,0.8961425841963193,-1.7964720244001198,No Change
7978,0.9082789335489044,1.6839965850181118,0.7757176514692073,-1.7356997519011208,No Change
5227,1.4396679149835978,2.0352294504082025,0.5955615354246047,-1.7043108772219595,No Change
707,0.12102316130849314,0.1116456916265286,-0.00937746968196454,-1.6942862095749245,No Change
2880,2.1915190118752967,3.699011353184177,1.5074923413088803,-1.6888880216398672,No Change
1128,0.21992730363812588,0.4784949496437971,0.25856764600567117,-1.578057865902227,No Change
5843,0.9720509304954247,1.4077216634649612,0.4356707329695365,-1.55874639176109,No Change
3935,1.980522936276309,2.240624725762331,0.26010178948602203,-1.4910865169072474,No Change
945,0.39091412350183613,0.6600992538424796,0.26918513034064345,-1.405474544132146,No Change
1198,1.3110616103604897,1.8126058701524883,0.5015442597919986,-1.3984151650274224,No Change
6491,0.7968105776976793,0.9421945148633829,0.14538393716570364,-1.387517036179442,No Change
467,1.5774841846194743,2.2102898908246345,0.6328057062051602,-1.3495799949128306,No Change
2382,0.6872217696466537,0.7266630272767544,0.039441257630100646,-1.288048438028211,No Change
498,0.7887502115478757,0.91607141721861,0.12732120567073424,-1.155026389799041,No Change
7792,1.0944341647436986,2.3700773848091945,1.275643220065496,-1.0984582407664423,No Change
1779,0.45989893641659746,0.7713540956825993,0.3114551592660018,-1.045518435248849,No Change
6993,0.5757090884201417,1.0851679921619957,0.509458903741854,-1.0124490265932096,No Change
5662,1.4104479245199357,1.7739064418994333,0.3634585173794975,-0.8778125570877093,No Change
4014,2.9139340769405133,3.0645941578101805,0.1506600808696672,-0.8063487957255755,No Change
694,3.9769645645666163,5.3399295724953895,1.3629650079287732,-0.7811636777091624,No Change
4553,0.28063060138686785,0.47680190997005883,0.19617130858319098,-0.7592248087706754,No Change
1621,0.36656241320970284,0.3640418341861246,-0.0025205790235782177,-0.6910909698643497,No Change
5827,3.555753776887586,4.107772608969332,0.5520188320817456,-0.6909759529698634,No Change
3442,0.7840110878962467,1.1156134043058958,0.3316023164096491,-0.6525340702313698,No Change
4328,0.7959125534589546,1.3126815844068467,0.5167690309478921,-0.5807820565821298,No Change
1976,1.379529154485146,2.140720214017177,0.7611910595320308,-0.5633606259601076,No Change
3020,1.110764609683917,1.4556498267093707,0.3448852170254537,-0.5542712236729752,No Change
6213,0.5318228123437267,0.769071801982741,0.2372489896390143,-0.4645939505584673,No Change
1357,0.7900051505031298,1.4081453447370342,0.6181401942339044,-0.35941253858673416,No Change
5674,2.9378270404015754,4.591177213857518,1.653350173455943,-0.24881096939851632,No Change
1735,1.0530347879181616,1.5587681998079617,0.5057334118898,-0.24292167527114605,No Change
7550,1.0530347879181616,1.5587681998079617,0.5057334118898,-0.24292167527114605,No Change
3671,2.3672837811185388,3.127300591898727,0.7600168107801881,-0.18345517823499247,No Change
5268,2.12805430028985,2.920119231781533,0.7920649314916832,-0.1668278591633543,No Change
902,1.4371397789184974,1.7483795210697917,0.31123974215129424,-0.11140628766362903,No Change
7544,1.3172040743338194,1.731073154218132,0.41386907988431254,-0.08784308563092313,No Change
3463,0.45107761753689385,0.6230861232708769,0.17200850573398302,-0.0268935049084984,No Change
7337,0.2724059521667094,0.38852240263086246,0.11611645046415309,0.014203984740324138,No Change
4121,1.7265755248156562,2.675499987452297,0.9489244626366409,0.04255538541497739,No Change
4155,1.8206873459476944,2.6735232926893477,0.8528359467416533,0.06838398484874109,No Change
2754,1.9937927924227024,2.681697658871476,0.6879048664487735,0.07533125881049596,No Change
3138,1.0178925552698448,1.2185651725315227,0.20067261726167795,0.27795123337679417,No Change
4459,0.9767781822321472,1.3986773411346836,0.4218991589025364,0.368769106119049,No Change
1501,0.2611780267798094,0.3079081504481486,0.04673012366833923,0.3723293818408413,No Change
3133,1.2680443427217032,1.734676715459481,0.4666323727377779,0.45352375976424053,No Change
5988,0.3950011606449465,0.806861730250996,0.41186056960604944,0.5059665560890325,No Change
1785,1.6670149341728273,2.9218198062511593,1.254804872078332,0.5624159124870243,No Change
1299,0.4335391249491494,0.8282671815170922,0.3947280565679428,0.5818556360462246,No Change
756,1.0029226460264773,1.0980351616985324,0.09511251567205514,0.6108916378001483,No Change
5825,0.8936724368003182,1.1090757179435076,0.2154032811431894,0.7409517071114813,No Change
4695,1.1119400617108635,1.531097914515163,0.4191578528042996,0.8256424817816743,No Change
3726,0.512108663712908,0.7036556233450871,0.19154695963217916,1.0464769269209917,No Change
598,1.0746693762430481,2.0939928600386275,1.0193234837955794,1.0623932068558828,No Change
3998,0.7600321037517241,0.8035799164056036,0.043547812653879414,1.1028273971279923,No Change
5552,0.08171647842317321,0.0821938841182383,0.000477405695065089,1.17280803553661,No Change
5786,1.2483469042973796,1.55788965266182,0.3095427483644404,1.2140117722907906,No Change
7498,0.8989760817877949,0.9238623582768849,0.02488627648909003,1.2183777623798742,No Change
5226,2.1002400824010987,2.757114044673102,0.6568739622720035,1.3309657849679635,No Change
6926,0.23195733145301173,0.24353709616439254,0.011579764711380808,1.3574507058364604,No Change
4004,2.373526828502042,2.347004412148204,-0.026522416353838008,1.3745960306977834,No Change
495,1.58021638632569,2.5904756392500476,1.0102592529243577,1.4696473277160393,No Change
1062,0.36554394066632256,0.3490507005884381,-0.01649324007788444,1.4774625394008867,No Change
7424,0.9376543105542281,0.8678412106579305,-0.06981309989629758,1.481901618960002,No Change
585,0.8815430769449504,1.1599087417261875,0.27836566478123714,1.57278350911485,No Change
7392,0.10673272573722563,0.0910887632435639,-0.015643962493661734,1.603752567436345,No Change
7211,0.41810666934107943,0.4089660458248921,-0.00914062351618733,1.6057084938910116,No Change
6160,0.6866933126369612,0.7293585502985801,0.04266523766161889,1.614708843187307,No Change
3980,0.4529941337292578,0.2792372648601357,-0.17375686886912206,1.7859472387023123,No Change
391,0.12275895947915377,0.2051123980824428,0.08235343860328903,1.8884110050888525,No Change
478,0.3521717262273615,0.35560154584506765,0.0034298196177061646,1.989239426904632,No Change
2755,0.862922154859145,0.9964446579717119,0.13352250311256686,1.991959822457301,No Change
1841,0.7900162911911923,0.964809257494761,0.17479296630356866,1.9971825857377112,No Change
1933,0.7118941136715403,1.1360517234900949,0.42415760981855455,2.0944446963072183,No Change
3936,1.6457457768089239,2.0575864786333793,0.4118407018244554,2.10288036456463,No Change
5651,2.500514014337468,3.451785941501212,0.9512719271637442,2.161233831410647,No Change
5074,3.4404455273440377,4.11487636288914,0.6744308355451021,2.19605017050859,No Change
2041,2.6212041040543914,2.6766363520879337,0.0554322480335423,2.331925721646444,No Change
3856,0.3295003105606132,0.4154216160827207,0.08592130552210753,2.417521395449773,No Change
3989,0.5019362399411559,0.4850364159693428,-0.016899823971813055,2.569127655935999,No Change
64,0.32204866872943727,0.708831529740901,0.38678286101146375,2.6117162948979145,No Change
2924,0.1928759531398119,0.24899586686914707,0.05611991372933517,2.676532134835874,No Change
142,2.6531187709889954,3.6600884580125435,1.006969687023548,2.7017543266201205,No Change
5714,0.7285970479866616,0.7704761965732166,0.04187914858655506,2.7573622412369048,No Change
347,0.3715600905412641,0.48780163667282395,0.11624154613155985,2.7910593642325843,No Change
7833,0.20626112560000137,0.2839392424846125,0.07767811688461113,2.871868215893225,No Change
3480,0.3744564355826073,0.5379559416317186,0.16349950604911123,2.8796600150923224,No Change
6498,1.6216031956646677,2.1250467863674354,0.5034435907027677,2.8987082972345535,No Change
7133,0.2538588187466826,0.2567807179940858,0.0029218992474032146,2.994347669308084,No Change
1490,0.7640963855803651,1.2583508001458417,0.4942544145654766,3.1597361407135427,No Change
50,0.5397173506296944,1.7770666737848708,1.2373493231551764,3.7305918202902744,No Change
1471,1.2398638226608838,1.4331868081487316,0.19332298548784776,3.777965646673609,No Change
3830,0.4636055121064167,0.6712034341577092,0.20759792205129252,3.9151660562323887,No Change
344,0.30456637760993505,0.6432407934379004,0.33867441582796537,3.9966738289533232,No Change
2828,0.5278732861261414,0.9102529381994038,0.3823796520732624,4.087597190955772,No Change
5526,1.1625408948008287,1.6366366471901033,0.4740957523892746,4.098885279125897,No Change
6755,0.6063901476036134,1.2226999038249202,0.6163097562213068,4.12802178337357,No Change
2021,0.3517572063554405,0.6612811373635209,0.3095239310080804,4.265804534368978,No Change
115,2.2995280740134336,3.599457069819796,1.2999289958063622,4.485625734393217,No Change
2504,1.6960629320035099,2.607436795303861,0.911373863300351,4.49377142721068,No Change
3847,0.8300041096736462,0.8550768991992616,0.025072789525615313,4.557705872313256,No Change
3172,0.6905628071964941,1.185889415474222,0.495326608277728,4.6021770341623025,No Change
6318,0.9163993289250764,1.1483520281621629,0.2319526992370865,4.717555896014924,No Change
5636,3.151914151514494,4.21836152430296,1.066447372788466,4.929963856569741,No Change
4398,2.8832452151143513,4.313054570794869,1.429809355680518,4.941567367186739,No Change
133,1.964779615926551,3.0175190559025467,1.0527394399759957,5.19300566483103,Increased
5721,2.6070812816544353,3.723653312113694,1.1165720304592588,5.1993348132877815,Increased
3066,1.1208454204064249,1.6830690918228246,0.5622236714163997,5.360540364207478,Increased
